PurchaseOrderID,DueDate,ProductID,OrderQty,UnitPrice,LineTotal,ReceivedQty,RejectedQty
615,2013-09-02 00:00:00.000,679,550,6.195,3407.25,550,0
616,2013-09-02 00:00:00.000,507,550,22.1655,12191.025,468,0
616,2013-09-02 00:00:00.000,508,550,29.2845,16106.475,550,0
617,2013-09-02 00:00:00.000,491,3,19.9815,59.9445,3,0
618,2013-09-02 00:00:00.000,344,3,39.0705,117.2115,3,0
618,2013-09-02 00:00:00.000,345,3,36.9705,110.9115,3,0
618,2013-09-02 00:00:00.000,346,3,41.244,123.732,3,0
618,2013-09-02 00:00:00.000,347,3,36.9705,110.9115,3,0
618,2013-09-02 00:00:00.000,348,3,34.8705,104.6115,3,0
619,2013-09-02 00:00:00.000,935,550,31.4895,17319.225,550,0
619,2013-09-02 00:00:00.000,936,550,48.2895,26559.225,550,0
620,2013-09-02 00:00:00.000,382,3,43.2705,129.8115,3,0
620,2013-09-02 00:00:00.000,383,3,47.544,142.632,3,0
620,2013-09-02 00:00:00.000,384,3,43.2705,129.8115,3,0
621,2013-09-02 00:00:00.000,478,550,11.088,6098.4,550,0
621,2013-09-02 00:00:00.000,479,550,15.8865,8737.575,550,0
621,2013-09-02 00:00:00.000,480,550,11.6655,6416.025,550,27
621,2013-09-02 00:00:00.000,481,550,11.088,6098.4,550,0
622,2013-09-02 00:00:00.000,402,3,47.4705,142.4115,3,0
623,2013-09-02 00:00:00.000,510,550,23.079,12693.45,550,0
623,2013-09-02 00:00:00.000,511,550,29.274,16100.7,550,0
623,2013-09-02 00:00:00.000,512,550,34.9755,19236.525,550,0
624,2013-09-02 00:00:00.000,407,3,47.544,142.632,3,3
624,2013-09-02 00:00:00.000,408,3,43.2705,129.8115,3,3
625,2013-09-02 00:00:00.000,525,550,2.3205,1276.275,550,0
626,2013-09-02 00:00:00.000,526,550,3.6435,2003.925,468,0
627,2013-09-02 00:00:00.000,913,550,40.9395,22516.725,550,0
628,2013-09-02 00:00:00.000,356,60,3.6015,216.09,60,0
628,2013-09-02 00:00:00.000,357,60,3.9795,238.77,60,0
629,2013-09-03 00:00:00.000,935,550,31.4895,17319.225,550,0
629,2013-09-03 00:00:00.000,936,550,48.2895,26559.225,550,0
630,2013-09-03 00:00:00.000,524,550,12.9675,7132.125,550,0
631,2013-09-03 00:00:00.000,911,550,21.0945,11601.975,550,0
631,2013-09-03 00:00:00.000,912,550,30.4395,16741.725,550,0
632,2013-09-03 00:00:00.000,910,550,40.9395,22516.725,550,82
633,2013-09-03 00:00:00.000,937,550,62.9895,34644.225,550,0
634,2013-09-03 00:00:00.000,472,3,41.223,123.669,3,0
634,2013-09-03 00:00:00.000,473,3,39.123,117.369,3,0
635,2013-09-03 00:00:00.000,462,3,47.6805,143.0415,3,0
636,2013-09-03 00:00:00.000,510,550,23.4045,12872.475,468,0
636,2013-09-03 00:00:00.000,511,550,27.867,15326.85,550,0
637,2013-09-04 00:00:00.000,482,550,8.757,4816.35,550,0
637,2013-09-04 00:00:00.000,483,550,9.6915,5330.325,550,0
637,2013-09-04 00:00:00.000,484,550,6.8775,3782.625,550,0
637,2013-09-04 00:00:00.000,485,550,7.8015,4290.825,550,0
637,2013-09-04 00:00:00.000,486,550,8.757,4816.35,550,0
637,2013-09-04 00:00:00.000,487,550,5.8065,3193.575,550,0
638,2013-09-04 00:00:00.000,402,3,47.4705,142.4115,3,0
639,2013-09-04 00:00:00.000,510,550,23.079,12693.45,550,0
639,2013-09-04 00:00:00.000,511,550,29.274,16100.7,550,0
639,2013-09-04 00:00:00.000,512,550,34.9755,19236.525,550,0
640,2013-09-04 00:00:00.000,409,3,41.1705,123.5115,3,0
640,2013-09-04 00:00:00.000,914,550,21.0945,11601.975,550,55
640,2013-09-04 00:00:00.000,915,550,30.4395,16741.725,550,0
641,2013-09-04 00:00:00.000,527,550,6.7515,3713.325,550,0
642,2013-09-04 00:00:00.000,938,550,31.4895,17319.225,550,82
642,2013-09-04 00:00:00.000,939,550,48.2895,26559.225,550,0
643,2013-09-04 00:00:00.000,496,60,49.6545,2979.27,60,0
644,2013-09-04 00:00:00.000,523,550,10.3845,5711.475,550,550
645,2013-09-04 00:00:00.000,427,3,47.754,143.262,3,0
645,2013-09-04 00:00:00.000,428,3,43.4805,130.4415,3,0
645,2013-09-04 00:00:00.000,429,3,41.3805,124.1415,3,0
645,2013-09-04 00:00:00.000,430,3,45.654,136.962,3,0
645,2013-09-04 00:00:00.000,431,3,41.3805,124.1415,3,0
645,2013-09-04 00:00:00.000,432,3,39.2805,117.8415,3,0
645,2013-09-04 00:00:00.000,433,3,43.554,130.662,3,0
645,2013-09-04 00:00:00.000,434,3,39.2805,117.8415,3,0
645,2013-09-04 00:00:00.000,435,3,37.1805,111.5415,3,0
645,2013-09-04 00:00:00.000,436,3,41.454,124.362,3,0
645,2013-09-04 00:00:00.000,437,3,37.1805,111.5415,3,0
646,2013-09-04 00:00:00.000,490,3,12.7155,38.1465,3,0
646,2013-09-04 00:00:00.000,491,3,19.9395,59.8185,3,0
647,2013-09-04 00:00:00.000,528,3,38.157,114.471,3,0
648,2013-09-04 00:00:00.000,505,3,44.2155,132.6465,3,0
649,2013-09-04 00:00:00.000,938,550,31.4895,17319.225,550,0
649,2013-09-04 00:00:00.000,939,550,48.2895,26559.225,550,0
650,2013-09-04 00:00:00.000,358,60,6.9825,418.95,60,0
651,2013-09-04 00:00:00.000,444,3,43.4805,130.4415,3,0
651,2013-09-04 00:00:00.000,445,3,41.3805,124.1415,3,0
651,2013-09-04 00:00:00.000,446,3,45.654,136.962,3,0
651,2013-09-04 00:00:00.000,447,3,41.3805,124.1415,3,0
652,2013-09-04 00:00:00.000,356,60,3.381,202.86,60,9
652,2013-09-04 00:00:00.000,357,60,4.3155,258.93,60,0
653,2013-09-04 00:00:00.000,384,3,36.9705,110.9115,3,0
653,2013-09-04 00:00:00.000,385,3,43.218,129.654,3,0
653,2013-09-04 00:00:00.000,386,3,47.4915,142.4745,3,0
654,2013-09-04 00:00:00.000,490,3,12.3585,37.0755,3,3
655,2013-09-04 00:00:00.000,513,550,39.1965,21558.075,550,0
656,2013-09-04 00:00:00.000,412,3,39.144,117.432,3,0
656,2013-09-04 00:00:00.000,413,3,47.5755,142.7265,3,0
656,2013-09-04 00:00:00.000,414,3,45.4755,136.4265,3,0
656,2013-09-04 00:00:00.000,415,3,49.749,149.247,3,0
657,2013-09-05 00:00:00.000,934,550,38.1465,20980.575,550,0
658,2013-09-05 00:00:00.000,431,3,41.3805,124.1415,3,0
658,2013-09-05 00:00:00.000,432,3,39.2805,117.8415,3,0
658,2013-09-05 00:00:00.000,433,3,43.554,130.662,3,0
658,2013-09-05 00:00:00.000,434,3,39.2805,117.8415,3,0
658,2013-09-05 00:00:00.000,435,3,37.1805,111.5415,3,0
659,2013-09-05 00:00:00.000,341,3,47.5755,142.7265,3,0
659,2013-09-05 00:00:00.000,342,3,45.4755,136.4265,3,0
659,2013-09-05 00:00:00.000,343,3,49.749,149.247,3,0
659,2013-09-05 00:00:00.000,344,3,45.4755,136.4265,3,0
659,2013-09-05 00:00:00.000,345,3,43.3755,130.1265,3,0
660,2013-09-05 00:00:00.000,931,550,34.3455,18890.025,550,0
660,2013-09-05 00:00:00.000,932,550,39.2385,21581.175,550,55
661,2013-09-05 00:00:00.000,343,3,49.644,148.932,3,0
661,2013-09-05 00:00:00.000,344,3,45.3705,136.1115,3,0
661,2013-09-05 00:00:00.000,345,3,43.2705,129.8115,3,0
661,2013-09-05 00:00:00.000,346,3,47.544,142.632,3,0
662,2013-09-05 00:00:00.000,928,550,32.7705,18023.775,550,82
662,2013-09-05 00:00:00.000,929,550,37.086,20397.3,550,0
663,2013-09-05 00:00:00.000,332,550,10.815,5948.25,550,0
664,2013-09-05 00:00:00.000,948,550,82.8345,45558.975,550,550
664,2013-09-05 00:00:00.000,907,550,82.8345,45558.975,550,550
665,2013-09-05 00:00:00.000,325,1250,0.21,262.5,1250,0
665,2013-09-05 00:00:00.000,326,1250,0.21,262.5,1188,0
666,2013-09-05 00:00:00.000,320,3,49.644,148.932,3,0
666,2013-09-05 00:00:00.000,321,3,44.3205,132.9615,3,0
666,2013-09-05 00:00:00.000,322,60,28.6965,1721.79,60,0
667,2013-09-05 00:00:00.000,930,550,42.5145,23382.975,550,0
667,2013-09-05 00:00:00.000,921,550,5.586,3072.3,550,0
668,2013-09-05 00:00:00.000,952,60,15.7395,944.37,60,0
669,2013-09-05 00:00:00.000,922,550,6.531,3592.05,550,0
669,2013-09-05 00:00:00.000,923,550,6.1845,3401.475,550,0
670,2013-09-05 00:00:00.000,317,550,29.5785,16268.175,550,0
670,2013-09-05 00:00:00.000,318,550,36.099,19854.45,550,55
670,2013-09-05 00:00:00.000,319,550,48.5835,26720.925,550,0
671,2013-09-05 00:00:00.000,928,550,32.2455,17735.025,550,0
671,2013-09-05 00:00:00.000,929,550,36.561,20108.55,550,0
672,2013-09-05 00:00:00.000,319,550,46.4205,25531.275,550,82
673,2013-09-08 00:00:00.000,370,3,43.3965,130.1895,3,0
673,2013-09-08 00:00:00.000,371,3,39.123,117.369,3,0
673,2013-09-08 00:00:00.000,372,3,37.023,111.069,3,0
674,2013-09-08 00:00:00.000,2,3,41.916,125.748,3,3
675,2013-09-08 00:00:00.000,1,3,50.2635,150.7905,3,0
676,2013-09-08 00:00:00.000,364,3,47.754,143.262,3,0
676,2013-09-08 00:00:00.000,365,3,43.4805,130.4415,3,0
676,2013-09-08 00:00:00.000,366,3,41.3805,124.1415,3,0
676,2013-09-08 00:00:00.000,367,3,45.654,136.962,3,0
677,2013-09-08 00:00:00.000,530,550,16.086,8847.3,550,0
678,2013-09-08 00:00:00.000,4,3,57.0255,171.0765,3,0
679,2013-09-08 00:00:00.000,512,550,37.086,20397.3,550,0
680,2013-09-08 00:00:00.000,513,550,26.5965,14628.075,550,0
681,2013-09-08 00:00:00.000,319,550,46.0635,25334.925,550,0
682,2013-09-08 00:00:00.000,403,3,47.4705,142.4115,3,0
682,2013-09-08 00:00:00.000,404,3,45.3705,136.1115,3,0
683,2013-09-08 00:00:00.000,433,3,43.3965,130.1895,3,0
683,2013-09-08 00:00:00.000,434,3,39.123,117.369,3,0
683,2013-09-08 00:00:00.000,435,3,37.023,111.069,3,0
684,2013-09-08 00:00:00.000,320,3,47.4705,142.4115,3,3
684,2013-09-08 00:00:00.000,321,3,42.798,128.394,3,3
685,2013-09-08 00:00:00.000,443,3,39.123,117.369,3,0
685,2013-09-08 00:00:00.000,444,3,37.023,111.069,3,0
685,2013-09-08 00:00:00.000,445,3,41.2965,123.8895,3,0
685,2013-09-08 00:00:00.000,446,3,37.023,111.069,3,0
685,2013-09-08 00:00:00.000,447,3,47.6805,143.0415,3,0
685,2013-09-08 00:00:00.000,448,3,45.5805,136.7415,3,0
685,2013-09-08 00:00:00.000,449,3,49.854,149.562,3,0
685,2013-09-08 00:00:00.000,450,3,45.5805,136.7415,3,0
685,2013-09-08 00:00:00.000,451,3,43.4805,130.4415,3,0
685,2013-09-08 00:00:00.000,452,3,47.754,143.262,3,0
685,2013-09-08 00:00:00.000,453,3,43.4805,130.4415,3,0
685,2013-09-08 00:00:00.000,454,3,41.3805,124.1415,3,0
685,2013-09-08 00:00:00.000,455,3,45.654,136.962,3,0
685,2013-09-08 00:00:00.000,456,3,41.3805,124.1415,3,0
685,2013-09-08 00:00:00.000,457,3,39.2805,117.8415,3,0
685,2013-09-08 00:00:00.000,458,3,43.554,130.662,3,0
685,2013-09-08 00:00:00.000,459,3,39.2805,117.8415,3,0
685,2013-09-08 00:00:00.000,460,3,37.1805,111.5415,3,0
685,2013-09-08 00:00:00.000,461,3,41.454,124.362,3,0
686,2013-09-08 00:00:00.000,941,550,62.9895,34644.225,468,0
687,2013-09-08 00:00:00.000,320,3,45.3705,136.1115,3,0
687,2013-09-08 00:00:00.000,321,3,40.488,121.464,3,0
687,2013-09-08 00:00:00.000,322,60,26.3655,1581.93,60,0
688,2013-09-08 00:00:00.000,504,3,48.762,146.286,3,0
689,2013-09-09 00:00:00.000,497,3,34.188,102.564,3,0
690,2013-09-09 00:00:00.000,323,3,50.2635,150.7905,3,0
691,2013-09-09 00:00:00.000,523,550,10.731,5902.05,550,0
691,2013-09-09 00:00:00.000,524,550,14.1225,7767.375,550,0
692,2013-09-09 00:00:00.000,492,60,50.2635,3015.81,60,9
692,2013-09-09 00:00:00.000,493,60,57.1515,3429.09,60,0
693,2013-09-09 00:00:00.000,908,550,21.0945,11601.975,550,0
693,2013-09-09 00:00:00.000,909,550,30.4395,16741.725,550,0
693,2013-09-09 00:00:00.000,910,550,40.9395,22516.725,550,0
694,2013-09-09 00:00:00.000,506,60,9.198,551.88,60,60
695,2013-09-09 00:00:00.000,351,550,5.775,3176.25,550,0
695,2013-09-09 00:00:00.000,352,550,1.155,635.25,523,0
695,2013-09-09 00:00:00.000,679,550,5.775,3176.25,550,0
696,2013-09-09 00:00:00.000,507,550,23.394,12866.7,468,0
696,2013-09-09 00:00:00.000,508,550,27.6465,15205.575,550,0
697,2013-09-09 00:00:00.000,535,550,3.486,1917.3,550,0
698,2013-09-09 00:00:00.000,351,550,6.195,3407.25,550,0
698,2013-09-09 00:00:00.000,352,550,1.47,808.5,550,0
698,2013-09-09 00:00:00.000,679,550,6.195,3407.25,550,0
699,2013-09-09 00:00:00.000,507,550,22.1655,12191.025,550,0
699,2013-09-09 00:00:00.000,508,550,29.2845,16106.475,550,0
700,2013-09-09 00:00:00.000,491,3,19.9815,59.9445,3,0
701,2013-09-09 00:00:00.000,349,3,39.144,117.432,3,0
702,2013-09-09 00:00:00.000,935,550,31.4895,17319.225,550,82
702,2013-09-09 00:00:00.000,936,550,48.2895,26559.225,550,0
703,2013-09-09 00:00:00.000,385,3,41.1705,123.5115,3,0
703,2013-09-09 00:00:00.000,386,3,45.444,136.332,3,0
703,2013-09-09 00:00:00.000,387,3,41.1705,123.5115,3,0
704,2013-09-09 00:00:00.000,488,550,8.862,4874.1,550,550
704,2013-09-09 00:00:00.000,489,550,10.4685,5757.675,550,550
705,2013-09-10 00:00:00.000,402,3,47.4705,142.4115,3,0
706,2013-09-10 00:00:00.000,510,550,23.079,12693.45,468,0
706,2013-09-10 00:00:00.000,511,550,29.274,16100.7,550,0
706,2013-09-10 00:00:00.000,512,550,34.9755,19236.525,550,0
707,2013-09-10 00:00:00.000,916,550,40.9395,22516.725,550,0
708,2013-09-10 00:00:00.000,525,550,2.3205,1276.275,550,0
709,2013-09-10 00:00:00.000,526,550,3.6435,2003.925,550,0
710,2013-09-10 00:00:00.000,908,550,21.0945,11601.975,550,0
710,2013-09-10 00:00:00.000,909,550,30.4395,16741.725,550,55
710,2013-09-10 00:00:00.000,913,550,40.9395,22516.725,550,0
711,2013-09-10 00:00:00.000,356,60,3.6015,216.09,60,0
711,2013-09-10 00:00:00.000,357,60,3.9795,238.77,60,0
712,2013-09-10 00:00:00.000,935,550,31.4895,17319.225,550,82
712,2013-09-10 00:00:00.000,936,550,48.2895,26559.225,550,0
713,2013-09-10 00:00:00.000,524,550,12.9675,7132.125,550,0
714,2013-09-10 00:00:00.000,911,550,21.0945,11601.975,550,550
714,2013-09-10 00:00:00.000,912,550,30.4395,16741.725,550,550
715,2013-09-10 00:00:00.000,910,550,40.9395,22516.725,550,0
716,2013-09-10 00:00:00.000,937,550,62.9895,34644.225,468,0
717,2013-09-10 00:00:00.000,474,3,43.3965,130.1895,3,0
717,2013-09-10 00:00:00.000,475,3,39.123,117.369,3,0
718,2013-09-10 00:00:00.000,462,3,47.6805,143.0415,3,0
719,2013-09-10 00:00:00.000,510,550,23.4045,12872.475,550,0
719,2013-09-10 00:00:00.000,511,550,27.867,15326.85,550,0
720,2013-09-10 00:00:00.000,527,550,6.7515,3713.325,550,0
721,2013-09-11 00:00:00.000,509,550,36.2775,19952.625,550,0
722,2013-09-11 00:00:00.000,492,60,50.7465,3044.79,60,9
722,2013-09-11 00:00:00.000,493,60,58.2645,3495.87,60,0
723,2013-09-11 00:00:00.000,523,550,10.3845,5711.475,550,0
724,2013-09-11 00:00:00.000,422,3,47.6805,143.0415,3,3
724,2013-09-11 00:00:00.000,423,3,45.5805,136.7415,3,3
725,2013-09-11 00:00:00.000,490,3,12.7155,38.1465,3,0
725,2013-09-11 00:00:00.000,491,3,19.9395,59.8185,3,0
726,2013-09-11 00:00:00.000,528,3,38.157,114.471,3,0
727,2013-09-11 00:00:00.000,505,3,44.2155,132.6465,3,0
728,2013-09-11 00:00:00.000,938,550,31.4895,17319.225,550,0
728,2013-09-11 00:00:00.000,939,550,48.2895,26559.225,550,0
729,2013-09-11 00:00:00.000,358,60,6.9825,418.95,60,0
730,2013-09-11 00:00:00.000,448,3,39.2805,117.8415,3,0
730,2013-09-11 00:00:00.000,449,3,43.554,130.662,3,0
730,2013-09-11 00:00:00.000,450,3,39.2805,117.8415,3,0
731,2013-09-11 00:00:00.000,356,60,3.381,202.86,60,0
731,2013-09-11 00:00:00.000,357,60,4.3155,258.93,60,0
732,2013-09-11 00:00:00.000,387,3,43.2705,129.8115,3,0
732,2013-09-11 00:00:00.000,388,3,47.544,142.632,3,0
733,2013-09-11 00:00:00.000,490,3,12.3585,37.0755,3,0
734,2013-09-11 00:00:00.000,513,550,39.1965,21558.075,550,550
735,2013-09-11 00:00:00.000,416,3,45.4755,136.4265,3,0
735,2013-09-11 00:00:00.000,417,3,43.3755,130.1265,3,0
735,2013-09-11 00:00:00.000,418,3,47.649,142.947,3,0
735,2013-09-11 00:00:00.000,419,3,43.3755,130.1265,3,0
735,2013-09-11 00:00:00.000,420,3,41.2755,123.8265,3,0
735,2013-09-11 00:00:00.000,421,3,45.549,136.647,3,0
736,2013-09-11 00:00:00.000,931,550,34.8705,19178.775,468,0
736,2013-09-11 00:00:00.000,932,550,39.7635,21869.925,550,0
736,2013-09-11 00:00:00.000,933,550,43.9845,24191.475,550,0
736,2013-09-11 00:00:00.000,934,550,38.1465,20980.575,550,0
737,2013-09-12 00:00:00.000,436,3,41.454,124.362,3,0
737,2013-09-12 00:00:00.000,437,3,37.1805,111.5415,3,0
738,2013-09-12 00:00:00.000,346,3,47.649,142.947,3,0
738,2013-09-12 00:00:00.000,347,3,43.3755,130.1265,3,0
738,2013-09-12 00:00:00.000,348,3,41.2755,123.8265,3,0
738,2013-09-12 00:00:00.000,349,3,45.549,136.647,3,0
739,2013-09-12 00:00:00.000,931,550,34.3455,18890.025,550,0
739,2013-09-12 00:00:00.000,932,550,39.2385,21581.175,550,0
740,2013-09-12 00:00:00.000,347,3,43.2705,129.8115,3,0
740,2013-09-12 00:00:00.000,348,3,41.1705,123.5115,3,0
740,2013-09-12 00:00:00.000,349,3,45.444,136.332,3,0
741,2013-09-12 00:00:00.000,930,550,43.0395,23671.725,550,0
742,2013-09-12 00:00:00.000,332,550,10.815,5948.25,550,82
743,2013-09-12 00:00:00.000,948,550,82.8345,45558.975,550,0
743,2013-09-12 00:00:00.000,907,550,82.8345,45558.975,550,0
744,2013-09-12 00:00:00.000,325,1250,0.21,262.5,1250,1250
744,2013-09-12 00:00:00.000,326,1250,0.21,262.5,1250,1250
745,2013-09-12 00:00:00.000,320,3,49.644,148.932,3,0
745,2013-09-12 00:00:00.000,321,3,44.3205,132.9615,3,0
745,2013-09-12 00:00:00.000,322,60,28.6965,1721.79,60,0
746,2013-09-12 00:00:00.000,930,550,42.5145,23382.975,468,0
746,2013-09-12 00:00:00.000,921,550,5.586,3072.3,550,0
747,2013-09-12 00:00:00.000,952,60,15.7395,944.37,60,0
748,2013-09-12 00:00:00.000,933,550,43.4595,23902.725,550,0
748,2013-09-12 00:00:00.000,934,550,37.6215,20691.825,550,0
748,2013-09-12 00:00:00.000,922,550,6.531,3592.05,550,0
748,2013-09-12 00:00:00.000,923,550,6.1845,3401.475,550,0
749,2013-09-12 00:00:00.000,317,550,29.5785,16268.175,550,0
749,2013-09-12 00:00:00.000,318,550,36.099,19854.45,550,0
749,2013-09-12 00:00:00.000,319,550,48.5835,26720.925,550,0
750,2013-09-12 00:00:00.000,928,550,32.2455,17735.025,550,0
750,2013-09-12 00:00:00.000,929,550,36.561,20108.55,550,55
751,2013-09-12 00:00:00.000,319,550,46.4205,25531.275,550,0
752,2013-09-12 00:00:00.000,373,3,41.2965,123.8895,3,0
752,2013-09-12 00:00:00.000,374,3,37.023,111.069,3,0
753,2013-09-13 00:00:00.000,525,550,2.3205,1276.275,550,0
754,2013-09-13 00:00:00.000,526,550,3.6435,2003.925,550,0
755,2013-09-13 00:00:00.000,908,550,21.0945,11601.975,550,0
755,2013-09-13 00:00:00.000,909,550,30.4395,16741.725,523,0
755,2013-09-13 00:00:00.000,913,550,40.9395,22516.725,550,0
756,2013-09-13 00:00:00.000,356,60,3.6015,216.09,51,0
756,2013-09-13 00:00:00.000,357,60,3.9795,238.77,60,0
757,2013-09-15 00:00:00.000,2,3,41.916,125.748,3,0
758,2013-09-15 00:00:00.000,1,3,50.2635,150.7905,3,0
759,2013-09-15 00:00:00.000,368,3,41.3805,124.1415,3,0
759,2013-09-15 00:00:00.000,369,3,39.2805,117.8415,3,0
759,2013-09-15 00:00:00.000,370,3,43.554,130.662,3,0
759,2013-09-15 00:00:00.000,371,3,39.2805,117.8415,3,0
759,2013-09-15 00:00:00.000,372,3,37.1805,111.5415,3,0
760,2013-09-15 00:00:00.000,530,550,16.086,8847.3,550,0
761,2013-09-15 00:00:00.000,4,3,57.0255,171.0765,3,0
762,2013-09-15 00:00:00.000,512,550,37.086,20397.3,550,82
763,2013-09-15 00:00:00.000,513,550,26.5965,14628.075,550,0
764,2013-09-15 00:00:00.000,317,550,27.0585,14882.175,550,0
764,2013-09-15 00:00:00.000,318,550,33.579,18468.45,550,0
765,2013-09-15 00:00:00.000,405,3,49.644,148.932,3,0
765,2013-09-15 00:00:00.000,406,3,45.3705,136.1115,3,0
765,2013-09-15 00:00:00.000,407,3,43.2705,129.8115,3,0
765,2013-09-15 00:00:00.000,408,3,47.544,142.632,3,0
765,2013-09-15 00:00:00.000,409,3,43.2705,129.8115,3,0
765,2013-09-15 00:00:00.000,410,3,41.1705,123.5115,3,0
765,2013-09-15 00:00:00.000,411,3,45.444,136.332,3,0
765,2013-09-15 00:00:00.000,412,3,41.1705,123.5115,3,0
765,2013-09-15 00:00:00.000,413,3,39.0705,117.2115,3,0
765,2013-09-15 00:00:00.000,414,3,43.344,130.032,3,0
765,2013-09-15 00:00:00.000,415,3,39.0705,117.2115,3,0
765,2013-09-15 00:00:00.000,416,3,36.9705,110.9115,3,0
765,2013-09-15 00:00:00.000,417,3,41.244,123.732,3,0
765,2013-09-15 00:00:00.000,418,3,36.9705,110.9115,3,0
765,2013-09-15 00:00:00.000,419,3,34.8705,104.6115,3,0
765,2013-09-15 00:00:00.000,420,3,39.144,117.432,3,0
765,2013-09-15 00:00:00.000,421,3,47.5755,142.7265,3,0
766,2013-09-15 00:00:00.000,436,3,41.2965,123.8895,3,0
766,2013-09-15 00:00:00.000,437,3,37.023,111.069,3,0
767,2013-09-15 00:00:00.000,322,60,25.4205,1525.23,60,0
768,2013-09-15 00:00:00.000,438,3,41.223,123.669,3,0
768,2013-09-15 00:00:00.000,439,3,45.4965,136.4895,3,0
768,2013-09-15 00:00:00.000,440,3,41.223,123.669,3,0
768,2013-09-15 00:00:00.000,441,3,39.123,117.369,3,0
768,2013-09-15 00:00:00.000,442,3,43.3965,130.1895,3,0
769,2013-09-15 00:00:00.000,941,550,62.9895,34644.225,550,0
770,2013-09-15 00:00:00.000,320,3,45.3705,136.1115,3,0
770,2013-09-15 00:00:00.000,321,3,40.488,121.464,3,0
770,2013-09-15 00:00:00.000,322,60,26.3655,1581.93,60,0
771,2013-09-15 00:00:00.000,504,3,48.762,146.286,3,0
772,2013-09-15 00:00:00.000,497,3,34.188,102.564,3,0
773,2013-09-16 00:00:00.000,323,3,50.2635,150.7905,3,0
774,2013-09-16 00:00:00.000,523,550,10.731,5902.05,550,0
774,2013-09-16 00:00:00.000,524,550,14.1225,7767.375,550,0
775,2013-09-16 00:00:00.000,494,60,53.2035,3192.21,60,0
775,2013-09-16 00:00:00.000,495,60,63.693,3821.58,57,0
775,2013-09-16 00:00:00.000,496,60,48.909,2934.54,60,0
776,2013-09-16 00:00:00.000,911,550,21.0945,11601.975,468,0
776,2013-09-16 00:00:00.000,912,550,30.4395,16741.725,550,0
776,2013-09-16 00:00:00.000,913,550,40.9395,22516.725,550,0
776,2013-09-16 00:00:00.000,914,550,21.0945,11601.975,550,0
777,2013-09-16 00:00:00.000,506,60,9.198,551.88,60,0
778,2013-09-16 00:00:00.000,351,550,5.775,3176.25,550,0
778,2013-09-16 00:00:00.000,352,550,1.155,635.25,550,0
778,2013-09-16 00:00:00.000,679,550,5.775,3176.25,550,0
779,2013-09-16 00:00:00.000,507,550,23.394,12866.7,550,0
779,2013-09-16 00:00:00.000,508,550,27.6465,15205.575,550,0
780,2013-09-16 00:00:00.000,355,550,1.365,750.75,550,0
780,2013-09-16 00:00:00.000,940,550,62.9895,34644.225,550,55
780,2013-09-16 00:00:00.000,535,550,3.486,1917.3,550,0
781,2013-09-16 00:00:00.000,351,550,6.195,3407.25,550,0
781,2013-09-16 00:00:00.000,352,550,1.47,808.5,550,0
781,2013-09-16 00:00:00.000,679,550,6.195,3407.25,550,27
782,2013-09-16 00:00:00.000,507,550,22.1655,12191.025,550,82
782,2013-09-16 00:00:00.000,508,550,29.2845,16106.475,550,0
783,2013-09-16 00:00:00.000,491,3,19.9815,59.9445,3,0
784,2013-09-16 00:00:00.000,341,3,41.1705,123.5115,3,0
784,2013-09-16 00:00:00.000,342,3,39.0705,117.2115,3,0
785,2013-09-16 00:00:00.000,935,550,31.4895,17319.225,550,0
785,2013-09-16 00:00:00.000,936,550,48.2895,26559.225,523,0
786,2013-09-16 00:00:00.000,388,3,39.0705,117.2115,3,0
786,2013-09-16 00:00:00.000,389,3,43.344,130.032,3,0
786,2013-09-16 00:00:00.000,390,3,39.0705,117.2115,3,0
786,2013-09-16 00:00:00.000,391,3,36.9705,110.9115,3,0
787,2013-09-16 00:00:00.000,476,550,15.8865,8737.575,550,0
787,2013-09-16 00:00:00.000,477,550,11.6655,6416.025,550,0
787,2013-09-16 00:00:00.000,478,550,11.088,6098.4,550,0
787,2013-09-16 00:00:00.000,479,550,15.8865,8737.575,550,0
787,2013-09-16 00:00:00.000,480,550,11.6655,6416.025,550,0
787,2013-09-16 00:00:00.000,481,550,11.088,6098.4,550,0
788,2013-09-16 00:00:00.000,402,3,47.4705,142.4115,3,0
789,2013-09-17 00:00:00.000,510,550,23.079,12693.45,550,0
789,2013-09-17 00:00:00.000,511,550,29.274,16100.7,550,0
789,2013-09-17 00:00:00.000,512,550,34.9755,19236.525,550,0
790,2013-09-17 00:00:00.000,403,3,45.3705,136.1115,3,0
790,2013-09-17 00:00:00.000,404,3,49.644,148.932,3,0
790,2013-09-17 00:00:00.000,405,3,45.3705,136.1115,3,0
791,2013-09-17 00:00:00.000,525,550,2.3205,1276.275,550,0
792,2013-09-17 00:00:00.000,526,550,3.6435,2003.925,550,82
